Sample_ID,TC,IC,OC,N,Community,Core_ID,Core_Depth,Latitude_N,Longitude_W,Pre_Dried_Weight,Post_Dried_Weight,Additional_Comments
A1AD.001,45.8,0.375,45.4,2.2,Attawapiskat,AT-01,138.5,,,10.16038,0.018774459,
A1AD.002,46,0.309,45.7,2.06,Attawapiskat,AT-01,138.5,,,11.70545,0.016763734,
A1AD.003,39.1,0.626,38.5,1.78,Attawapiskat,AT-01,138.5,,,9.05797,0.01457519,
A1AD.004,12.4,2.56,9.83,0.62,Attawapiskat,AT-01,138.5,,,12.71738,0.070555085,
A1AD.005,13.3,3.3,10,0.73,Attawapiskat,AT-01,138.5,,,15.9087,0.089650285,
A1AD.006,14.5,4.85,9.62,0.62,Attawapiskat,AT-01,138.5,,,14.36876,0.087367189,
A1AD.007,5.17,3.9,1.27,0.1,Attawapiskat,AT-01,138.5,,,20.85101,0.24998678,
A1AD.008,4.36,3.92,0.44,0.03,Attawapiskat,AT-01,138.5,,,24.70444,0.349494405,
A1AD.009,4.33,3.87,0.465,0.02,Attawapiskat,AT-01,138.5,,,22.98843,0.332240813,
A1AD.010,3.7,3.49,0.212,0.02,Attawapiskat,AT-01,138.5,,,17.82144,0.260687564,
A1BD.001,47.6,0.637,46.9,2.1,Attawapiskat,AT-01,101.2,,,9.52462,0.016259343,
A1BD.002,48.5,0.4,48.1,2.41,Attawapiskat,AT-01,101.2,,,12.20352,0.021793795,
A1BD.003,47.1,0.451,46.7,2.39,Attawapiskat,AT-01,101.2,,,8.33184,0.015390423,
A1BD.004,45.3,0.427,44.8,2.29,Attawapiskat,AT-01,101.2,,,12.87227,0.02260595,
A1BD.005,37.2,0.377,36.8,2,Attawapiskat,AT-01,101.2,,,10.78677,0.020827074,
A1BD.006,39.5,0.348,39.2,1.73,Attawapiskat,AT-01,101.2,,,9.60697,0.017010116,
A1BD.007,36,0.318,35.7,1.66,Attawapiskat,AT-01,101.2,,,12.46639,0.021248027,
A1BD.008,38.1,0.455,37.6,1.87,Attawapiskat,AT-01,101.2,,,9.50733,0.016585744,
A1BD.009,41,0.443,40.6,1.93,Attawapiskat,AT-01,101.2,,,8.54626,0.014223655,
A1BD.010,17.9,2.45,15.4,0.86,Attawapiskat,AT-01,101.2,,,12.84937,0.052636193,
A1CD.002,47.5,0.35,47.2,1.65,Attawapiskat,AT-01,62,,,7.20681,0.011658784,
A1CD.003,46.2,0.334,45.8,1.68,Attawapiskat,AT-01,62,,,7.86954,0.011813008,
A1CD.004,48.3,0.315,47.9,1.91,Attawapiskat,AT-01,62,,,7.36516,0.011671608,
A1CD.005,48.5,0.31,48.2,2.24,Attawapiskat,AT-01,62,,,9.59508,0.014998024,
A1CD.006,47.9,0.291,47.6,2.35,Attawapiskat,AT-01,62,,,11.92475,0.01931544,
A1CD.007,47.7,0.348,47.3,2.33,Attawapiskat,AT-01,62,,,11.37522,0.020163671,
A1CD.008,47.9,0.354,47.5,2.5,Attawapiskat,AT-01,62,,,11.53745,0.020776464,
A1CD.009,47.7,0.374,47.3,2.62,Attawapiskat,AT-01,62,,,13.19302,0.024810053,
A1CD.010,47.5,0.433,47.1,2.59,Attawapiskat,AT-01,62,,,11.7951,0.021425333,
A2AD.001,32.4,0.294,32.1,1.59,Attawapiskat,AT-02,114,,,12.45541,0.034696287,
A2AD.002,42.8,0.409,42.4,2.01,Attawapiskat,AT-02,114,,,13.3341,0.028260258,
A2AD.003,39.1,0.321,38.8,2.01,Attawapiskat,AT-02,114,,,15.66075,0.03984176,
A2AD.004,34.5,0.492,34,1.52,Attawapiskat,AT-02,114,,,11.96527,0.025361292,
A2AD.005,18.4,2,16.4,0.86,Attawapiskat,AT-02,114,,,16.1646,0.075585984,
A2AD.006,10.8,2.69,8.08,0.49,Attawapiskat,AT-02,114,,,16.45823,0.117463773,
A2AD.007,6.3,4.09,2.21,0.15,Attawapiskat,AT-02,114,,,20.17337,0.22916022,
A2AD.008,6.86,4.18,2.68,0.17,Attawapiskat,AT-02,114,,,19.41082,0.221446286,
A2AD.009,5.89,4.48,1.42,0.09,Attawapiskat,AT-02,114,,,20.0996,0.257454503,
A2AD.010,4.76,4.22,0.54,0.05,Attawapiskat,AT-02,114,,,21.74623,0.291911418,
A2BD.001,47.9,0.367,47.6,2.07,Attawapiskat,AT-02,94.5,,,12.48975,0.021496461,
A2BD.002,48.1,0.397,47.7,2.33,Attawapiskat,AT-02,94.5,,,12.66524,0.020419116,
A2BD.003,46.6,0.402,46.2,1.87,Attawapiskat,AT-02,94.5,,,8.79674,0.014375485,
A2BD.004,46.3,0.443,45.8,2.09,Attawapiskat,AT-02,94.5,,,9.75008,0.01596389,
A2BD.005,43,0.396,42.6,2.02,Attawapiskat,AT-02,94.5,,,10.23065,0.02001868,
A2BD.006,38.7,0.365,38.3,1.8,Attawapiskat,AT-02,94.5,,,14.89584,0.031282672,
A2BD.007,39.5,0.344,39.1,1.86,Attawapiskat,AT-02,94.5,,,13.4416,0.023499491,
A2BD.008,42.2,0.324,41.9,1.87,Attawapiskat,AT-02,94.5,,,13.50728,0.02187843,
A2BD.009,32.8,0.97,31.8,1.43,Attawapiskat,AT-02,94.5,,,14.93579,0.032279998,
A2BD.010,13.3,2.17,11.1,0.6,Attawapiskat,AT-02,94.5,,,15.49667,0.079135699,
A2CD.003,45.9,0.281,45.6,1.82,Attawapiskat,AT-02,62.5,,,11.10582,0.01922311,
A2CD.004,46.9,0.378,46.5,1.69,Attawapiskat,AT-02,62.5,,,6.90227,0.010710358,
A2CD.005,47.8,0.321,47.5,2.06,Attawapiskat,AT-02,62.5,,,10.66325,0.017428504,
A2CD.006,48.5,0.371,48.2,2.39,Attawapiskat,AT-02,62.5,,,10.96545,0.018625877,
A2CD.007,48.1,0.341,47.8,2.35,Attawapiskat,AT-02,62.5,,,10.3508,0.016727657,
A2CD.008,47.5,0.363,47.1,2.3,Attawapiskat,AT-02,62.5,,,10.42185,0.017454835,
A2CD.009,47.7,0.423,47.3,2.12,Attawapiskat,AT-02,62.5,,,13.0189,0.023053575,
A3AD.001,47.9,0.213,47.7,1.37,Attawapiskat,AT-03,119,,,9.93088,0.023192582,
A3AD.002,48.7,0.334,48.4,1.61,Attawapiskat,AT-03,119,,,11.87963,0.027040316,
A3AD.003,47.7,0.421,47.3,1.55,Attawapiskat,AT-03,119,,,11.869025,0.027462637,
A3AD.004,43.3,0.438,42.9,1.9,Attawapiskat,AT-03,119,,,13.58953,0.035837579,
A3AD.005,46.5,0.539,46,1.99,Attawapiskat,AT-03,119,,,14.2678,0.035081505,
A3AD.006,43,0.6,42.4,1.9,Attawapiskat,AT-03,119,,,12.0788,0.034152913,
A3AD.007,35.4,0.417,35,1.58,Attawapiskat,AT-03,119,,,13.11223,0.037265262,
A3AD.008,44.7,0.402,44.2,1.63,Attawapiskat,AT-03,119,,,14.40057,0.033044963,
A3AD.009,28.6,0.621,27.9,1.66,Attawapiskat,AT-03,119,,,18.76,0.072974948,
A3AD.010,7.28,2.47,4.82,0.33,Attawapiskat,AT-03,119,,,19.86538,0.193335464,
A3BD.001,43.4,0.295,43.1,0.56,Attawapiskat,AT-03,98,,,9.86936,0.019947382,
A3BD.002,44.4,0.298,44.1,0.63,Attawapiskat,AT-03,98,,,10.34553,0.020475026,
A3BD.003,46.6,0.327,46.3,1.17,Attawapiskat,AT-03,98,,,15.43774,0.040419672,
A3BD.004,50.6,0.238,50.4,2.01,Attawapiskat,AT-03,98,,,12.72498,0.035837921,
A3BD.005,49.2,0.248,48.9,2.18,Attawapiskat,AT-03,98,,,12.8913,0.032964602,
A3BD.006,49.2,0.295,48.9,1.79,Attawapiskat,AT-03,98,,,11.65554,0.027743386,
A3BD.007,48.6,0.384,48.3,1.78,Attawapiskat,AT-03,98,,,11.13463,0.028147753,
A3BD.008,41.3,0.391,40.9,1.94,Attawapiskat,AT-03,98,,,12.03849,0.030908397,"Sample spilled during packaging - picked up and packaged, but may be at risk of contamination"
A3BD.009,47.1,0.523,46.6,1.97,Attawapiskat,AT-03,98,,,12.71409,0.029358463,
A3BD.010,34,0.474,33.5,1.64,Attawapiskat,AT-03,98,,,12.81602,0.039653853,
A3CD.001,44.9,0.102,44.8,0.83,Attawapiskat,AT-03,60,,,11.3526,0.016288068,
A3CD.002,46.8,0.102,46.7,0.83,Attawapiskat,AT-03,60,,,11.51188,0.021979308,
A3CD.003,44.5,0.311,44.2,0.51,Attawapiskat,AT-03,60,,,11.12582,0.021278119,
A3CD.004,43.3,0.206,43.1,0.45,Attawapiskat,AT-03,60,,,12.00497,0.022497548,
A3CD.005,41.8,0.191,41.6,0.26,Attawapiskat,AT-03,60,,,10.58648,0.014940745,
A3CD.006,44.3,0.224,44.1,0.41,Attawapiskat,AT-03,60,,,10.98892,0.018115331,
A3CD.007,43.2,0.242,42.9,0.33,Attawapiskat,AT-03,60,,,11.86879,0.018229717,
A3CD.008,44.9,0.213,44.6,0.64,Attawapiskat,AT-03,60,,,11.58063,0.022315626,
A3CD.009,44.8,0.244,44.5,0.73,Attawapiskat,AT-03,60,,,10.69607,0.017344895,
A4AD.001,50.9,0.53,50.3,2.32,Attawapiskat,AT-04,133,,,14.12407,0.031092029,
A4AD.002,50,0.625,49.4,1.87,Attawapiskat,AT-04,133,,,12.95716,0.028628378,
A4AD.003,45.3,0.605,44.7,0.85,Attawapiskat,AT-04,133,,,13.65984,0.020280451,
A4AD.004,48.8,0.536,48.2,1.11,Attawapiskat,AT-04,133,,,11.92338,0.020117165,NOTE: Remainder of sample was incomplete. Though volume template was filled
A4AD.005,47.1,0.323,46.8,2.02,Attawapiskat,AT-04,133,,,10.28378,0.01280076,
A4AD.006,45.2,0.338,44.9,1.64,Attawapiskat,AT-04,133,,,14.1071,0.018255364,
A4AD.007,46.5,0.291,46.2,1.98,Attawapiskat,AT-04,133,,,12.87245,0.017617437,
A4AD.008,46.8,0.248,46.5,2.06,Attawapiskat,AT-04,133,,,11.59647,0.01635475,
A4AD.009,48.6,0.206,48.4,2.16,Attawapiskat,AT-04,133,,,10.47237,0.016072804,
A4AD.010,48,0.141,47.8,1.91,Attawapiskat,AT-04,133,,,14.29233,0.022365894,
A4BD.001,46.1,0.139,46,1.35,Attawapiskat,AT-04,99,,,11.03324,0.012646194,Almost whole semi-cylindrical sample to fill template
A4BD.002,50.6,0.159,50.4,1.72,Attawapiskat,AT-04,99,,,9.9524,0.016467939,Almost whole semi-cylindrical sample. Template ~10% incomplete
A4BD.003,49.4,0.171,49.2,1.59,Attawapiskat,AT-04,99,,,10.43604,0.016675166,
A4BD.004,51.5,0.15,51.4,2.03,Attawapiskat,AT-04,99,,,11.73363,0.020808095,
A4BD.005,48.6,0.16,48.5,2.1,Attawapiskat,AT-04,99,,,9.64252,0.015024355,
A4BD.006,47.5,0.15,47.3,2.31,Attawapiskat,AT-04,99,,,11.49886,0.019986707,
A4BD.007,49,0.211,48.7,2.38,Attawapiskat,AT-04,99,,,12.33483,0.022692637,
A4BD.008,50.7,0.171,50.5,2.35,Attawapiskat,AT-04,99,,,13.05466,0.021078414,
A4BD.009,48,0.19,47.9,2.26,Attawapiskat,AT-04,99,,,10.25391,0.014631272,
A4BD.010,47.7,0.238,47.5,1.84,Attawapiskat,AT-04,99,,,11.76052,0.015637147,
A4CD.002,49.7,0.066,49.7,2.13,Attawapiskat,AT-04,52,,,6.6154,0.011944834,"Whole segment, still ~30%less than template volume"
A4CD.003,50.3,0.089,50.2,2.11,Attawapiskat,AT-04,52,,,10.86571,0.018666912,"Whole segment, filled template"
A4CD.004,47.2,0.07,47.1,1.41,Attawapiskat,AT-04,52,,,13.41898,0.016571553,"Whole segment, template filled"
A4CD.005,43.8,0.102,43.7,1.07,Attawapiskat,AT-04,52,,,11.27696,0.010242728,"Whole segment, template filled"
A4CD.006,43.3,0.086,43.2,0.92,Attawapiskat,AT-04,52,,,10.63049,0.010435935,"Whole segment, template filled"
A4CD.009,0.066,44.9,1.12,Attawapiskat,AT-04,52,,,10.88977,0.0104874,"Combined whole segments of 7, 8 and 9",
A4DD.001,48.1,0.214,47.9,2.06,Attawapiskat,AT-04,142,,,10.16604,0.017038157,
A4DD.002,46.8,0.346,46.4,1.93,Attawapiskat,AT-04,142,,,10.72579,0.016534792,
A4DD.003,50.4,0.339,50,1.58,Attawapiskat,AT-04,142,,,12.69164,0.021364122,
A4DD.004,54.3,0.451,53.9,1.03,Attawapiskat,AT-04,142,,,13.7317,0.033470361,
A4DD.005,51.4,0.646,50.8,1.6,Attawapiskat,AT-04,142,,,12.0085,0.026546526,
A4DD.006,50.9,0.535,50.3,2.3,Attawapiskat,AT-04,142,,,13.31073,0.028856295,
A4DD.007,49.7,0.381,49.3,2.85,Attawapiskat,AT-04,142,,,11.38228,0.024614623,
A4DD.008,49.3,0.382,48.9,2.74,Attawapiskat,AT-04,142,,,14.47173,0.03004717,
A4DD.009,49.6,0.711,48.8,1.62,Attawapiskat,AT-04,142,,,9.33448,0.023463414,
A4DD.010,36.7,0.638,36.1,1.44,Attawapiskat,AT-04,142,,,15.71497,0.051775993,
A4DD.011,37.4,0.522,36.9,2.01,Attawapiskat,AT-04,142,,,11.6872,0.03663691,
A4ED.001,48,0.418,47.5,1.91,Attawapiskat,AT-04,177.5,,,11.32003,0.024471342,
A4ED.002,35.5,0.42,35.1,1.76,Attawapiskat,AT-04,177.5,,,12.9754,0.042154093,
A4ED.003,29.9,0.393,29.5,1.8,Attawapiskat,AT-04,177.5,,,15.29391,0.056007064,
A4ED.004,17.1,0.35,16.7,1.12,Attawapiskat,AT-04,177.5,,,14.36826,0.078965574,
A4ED.005,5.38,2.74,2.64,0.23,Attawapiskat,AT-04,177.5,,,22.61963,0.269976223,
A4ED.006,4.61,3.86,0.744,0.06,Attawapiskat,AT-04,177.5,,,23.99913,0.322279176,
A4ED.007,4.93,4.43,0.499,0.06,Attawapiskat,AT-04,177.5,,,22.08604,0.297404322,
A4ED.008,4.98,4.17,0.812,0.06,Attawapiskat,AT-04,177.5,,,22.54578,0.310629112,
A4ED.009,3.94,4.32,0.005,0.03,Attawapiskat,AT-04,177.5,,,26.9099,0.374291292,
A4ED.010,4.4,4.7,0.005,0.03,Attawapiskat,AT-04,177.5,,,22.15292,0.307254993,
A5AD.001,36.2,0.299,35.9,1.54,Attawapiskat,AT-05,127,,,16.12573,0.045852049,
A5AD.002,29.8,0.228,29.6,1.75,Attawapiskat,AT-05,127,,,13.86864,0.042615739,
A5AD.003,27.2,0.802,26.4,1.49,Attawapiskat,AT-05,127,,,14.53334,0.046094498,
A5AD.004,15.3,2,13.3,0.88,Attawapiskat,AT-05,127,,,20.76982,0.106931576,
A5AD.005,10.2,2.48,7.68,0.51,Attawapiskat,AT-05,127,,,20.13612,0.142413517,
A5AD.006,7.43,3.5,3.93,0.25,Attawapiskat,AT-05,127,,,19.96537,0.194284916,
A5AD.007,7.33,3.49,3.84,0.27,Attawapiskat,AT-05,127,,,19.193398,0.193553087,
A5AD.008,4.1,3.1,0.996,0.08,Attawapiskat,AT-05,127,,,23.09861,0.30757387,
A5AD.009,4.94,3.59,1.35,0.12,Attawapiskat,AT-05,127,,,21.5917,0.269493889,
A5AD.010,4.94,4.23,0.711,0.06,Attawapiskat,AT-05,127,,,22.76804,0.309788403,
A5BD.001,47.9,0.419,47.5,2.14,Attawapiskat,AT-05,98.5,,,13.41335,0.02255021,
A5BD.002,43.5,0.372,43.1,2.12,Attawapiskat,AT-05,98.5,,,12.38714,0.023585323,
A5BD.003,33,0.32,32.7,1.68,Attawapiskat,AT-05,98.5,,,12.96959,0.031825362,
A5BD.004,28.2,0.21,28,1.46,Attawapiskat,AT-05,98.5,,,13.57582,0.039358399,Sample spilled during crushing - potential for contamination
A5BD.005,28.8,0.206,28.6,1.56,Attawapiskat,AT-05,98.5,,,14.38533,0.040327685,
A5BD.006,32.7,0.245,32.4,1.93,Attawapiskat,AT-05,98.5,,,14.15325,0.036100033,
A5BD.007,30.3,0.413,29.9,1.67,Attawapiskat,AT-05,98.5,,,12.66776,0.035177083,
A5BD.008,21.4,1.61,19.8,1.19,Attawapiskat,AT-05,98.5,,,16.06666,0.062156872,
A5BD.009,16,2.3,13.7,0.83,Attawapiskat,AT-05,98.5,,,15.57727,0.085455804,
A5BD.010,8.35,3.19,5.17,0.38,Attawapiskat,AT-05,98.5,,,20.16093,0.172057858,
A5CD.005,44.2,0.316,43.9,1.46,Attawapiskat,AT-05,61,,,15.00658,0.016678586,Combined 1-5 - whole segment
A5CD.006,45.5,0.313,45.2,2.23,Attawapiskat,AT-05,61,,,9.62889,0.012462561,Whole segment
A5CD.007,48.6,0.35,48.2,2.26,Attawapiskat,AT-05,61,,,14.95209,0.021761138,
A5CD.008,49.5,0.372,49.1,2.5,Attawapiskat,AT-05,61,,,10.70086,0.017207085,
A5CD.009,48.3,0.359,48,2.54,Attawapiskat,AT-05,61,,,10.97418,0.018224416,
A5CD.010,46,0.353,45.7,2.4,Attawapiskat,AT-05,61,,,11.02354,0.019893694,
A6AD.001,20.4,1.87,18.5,1.12,Attawapiskat,AT-06,201.5,,,10.81283,0.037618336,
A6AD.002,15.9,3.36,12.5,0.67,Attawapiskat,AT-06,201.5,,,16.37058,0.075601543,
A6AD.003,13.5,5.02,8.52,0.43,Attawapiskat,AT-06,201.5,,,12.99469,0.069032662,
A6AD.004,9.39,4.5,4.89,0.32,Attawapiskat,AT-06,201.5,,,18.88536,0.161387338,
A6AD.005,6.52,4.57,1.95,0.14,Attawapiskat,AT-06,201.5,,,18.02597,0.212081027,
A6AD.006,5.85,4.53,1.33,0.11,Attawapiskat,AT-06,201.5,,,19.95699,0.252440514,
A6AD.007,6.31,4.6,1.71,0.13,Attawapiskat,AT-06,201.5,,,20.84626,0.249037157,
A6AD.008,5.75,4.74,1.01,0.1,Attawapiskat,AT-06,201.5,,,22.1496,0.289194546,
A6AD.009,5.13,4.59,0.545,0.05,Attawapiskat,AT-06,201.5,,,22.42476,0.308640614,
A6AD.010,5.18,4.55,0.638,0.05,Attawapiskat,AT-06,201.5,,,23.96833,0.315190174,
A6BD.001,44.6,0.351,44.2,1.78,Attawapiskat,AT-06,153.5,,,7.73355,0.008921223,"Whole segment, template filled"
A6BD.002,43.6,0.348,43.3,1.98,Attawapiskat,AT-06,153.5,,,6.62273,0.006446117,"Whole segment, template 80% filled"
A6BD.003,43.8,0.333,43.4,2.09,Attawapiskat,AT-06,153.5,,,10.73093,0.01128468,Whole 5cm segment
A6BD.004,35.4,0.226,35.2,2.24,Attawapiskat,AT-06,153.5,,,11.02821,0.017304886,
A6BD.005,34.2,0.245,34,2.2,Attawapiskat,AT-06,153.5,,,12.10372,0.021274187,
A6BD.006,31.2,0.264,31,2.07,Attawapiskat,AT-06,153.5,,,15.64015,0.029291097,
A6BD.007,24.2,1.11,23.1,1.42,Attawapiskat,AT-06,153.5,,,13.08772,0.033660149,
A6BD.008,18.2,2.14,16.1,0.92,Attawapiskat,AT-06,153.5,,,14.38606,0.046589143,
A6BD.009,14.7,4.07,10.6,0.57,Attawapiskat,AT-06,153.5,,,15.7312,0.069972881,
A6BD.010,12.5,5.31,7.23,0.42,Attawapiskat,AT-06,153.5,,,14.23533,0.069413093,
A7BD.001,45.6,0.561,45,1.99,Attawapiskat,AT-07,96,,,12.24259,0.026487025,
A7BD.002,32.9,0.469,32.5,1.57,Attawapiskat,AT-07,96,,,10.3886,0.028680527,
A7BD.003,13,0.25,12.8,0.63,Attawapiskat,AT-07,96,,,14.91874,0.072099872,
A7BD.004,22.5,0.8,21.7,0.92,Attawapiskat,AT-07,96,,,14.24218,0.054844229,
A7BD.005,8.68,2.47,6.21,0.42,Attawapiskat,AT-07,96,,,17.35595,0.147025189,
A7BD.006,8.35,3.64,4.71,0.34,Attawapiskat,AT-07,96,,,15.15758,0.142667593,
A7BD.007,5.87,4.26,1.61,0.12,Attawapiskat,AT-07,96,,,22.70864,0.276307784,
A7BD.008,5.38,4.28,1.09,0.09,Attawapiskat,AT-07,96,,,21.04534,0.271260112,
A7BD.009,5.26,4.44,0.818,0.06,Attawapiskat,AT-07,96,,,19.29894,0.25479337,
A7BD.010,4.8,4.2,0.595,0.03,Attawapiskat,AT-07,96,,,21.58547,0.299925593,
A7CD.003,46.3,0.441,45.9,2.18,Attawapiskat,AT-07,53,,,11.57441,0.022841731,"Combined with 2 and 3, whole samples"
A7CD.004,46.6,0.474,46.2,2.5,Attawapiskat,AT-07,53,,,14.45761,0.028768924,
A7CD.005,46.1,0.462,45.7,2.54,Attawapiskat,AT-07,53,,,12.69812,0.027333376,
A7CD.006,42.7,0.456,42.3,1.81,Attawapiskat,AT-07,53,,,11.38142,0.022685455,
A7CD.007,42.6,0.528,42.1,2.29,Attawapiskat,AT-07,53,,,12.52127,0.028100905,
A7CD.008,31.8,0.489,31.3,1.65,Attawapiskat,AT-07,53,,,9.7721,0.029315718,
A7CD.009,16.6,0.192,16.4,0.91,Attawapiskat,AT-07,53,,,13.05247,0.066771623,
A7CD.010,10.5,0.119,10.4,0.64,Attawapiskat,AT-07,53,,,13.72958,0.090272824,
A8AD.001,45,0.604,44.4,1.96,Attawapiskat,AT-08,104.5,,,13.29752,0.024726615,
A8AD.002,40.1,0.652,39.4,1.7,Attawapiskat,AT-08,104.5,,,14.14293,0.030154546,
A8AD.003,29.8,0.479,29.4,1.4,Attawapiskat,AT-08,104.5,,,14.36499,0.042216501,
A8AD.004,23.8,0.338,23.5,1.16,Attawapiskat,AT-08,104.5,,,13.77227,0.049116228,
A8AD.005,22,0.272,21.7,1.06,Attawapiskat,AT-08,104.5,,,14.74693,0.054284098,
A8AD.006,16.8,0.185,16.6,0.8,Attawapiskat,AT-08,104.5,,,14.31511,0.054605541,
A8AD.007,19.3,1.19,18.2,0.97,Attawapiskat,AT-08,104.5,,,16.32519,0.054602292,
A8AD.008,10.7,2.44,8.22,0.48,Attawapiskat,AT-08,104.5,,,16.30022,0.110658085,
A8AD.009,8.46,2.95,5.51,0.37,Attawapiskat,AT-08,104.5,,,20.20348,0.172687235,
A8AD.010,6.62,3.94,2.68,0.18,Attawapiskat,AT-08,104.5,,,17.77567,0.199658304,
A8BD.001,44.4,0.461,44,1.82,Attawapiskat,AT-08,60.5,,,9.81571,0.016561978,"Whole sample, template filled"
A8BD.002,46.3,0.432,45.9,2.18,Attawapiskat,AT-08,60.5,,,10.93878,0.019289109,"Combined with 2 and 3, whole samples"
A8BD.004,48.3,0.409,47.9,2.33,Attawapiskat,AT-08,60.5,,,13.68882,0.024074155,
A8BD.005,49,0.44,48.6,2.18,Attawapiskat,AT-08,60.5,,,12.10872,0.023357065,
A8BD.006,47.7,0.444,47.2,2.41,Attawapiskat,AT-08,60.5,,,12.48771,0.023905227,
A8BD.007,47.7,0.481,47.2,2.37,Attawapiskat,AT-08,60.5,,,13.40932,0.026154298,
A8BD.008,47.9,0.481,47.4,2.2,Attawapiskat,AT-08,60.5,,,15.92806,0.030188229,
A8BD.009,45,0.461,44.5,2.15,Attawapiskat,AT-08,60.5,,,12.14236,0.021635809,
A8BD.010,43.5,0.567,42.9,2.06,Attawapiskat,AT-08,60.5,,,11.87119,0.022048726,
K1AD.001,9.98,2.57,7.41,0.33,Kashechewan/Fort Albany,KA-01,152.4,52.253621,81.776621,0.154862,0.075567,
K1AD.002,6.96,2.59,4.38,0.16,Kashechewan/Fort Albany,KA-01,152.4,52.253621,81.776621,0.189969,0.117123,
K1AD.003,5.35,3.27,2.08,0.09,Kashechewan/Fort Albany,KA-01,152.4,52.253621,81.776621,0.22795,0.153328,
K1AD.004,5.22,3.54,1.68,0.05,Kashechewan/Fort Albany,KA-01,152.4,52.253621,81.776621,0.214929,0.159421,
K1AD.005,7.3,3.94,3.36,0.16,Kashechewan/Fort Albany,KA-01,152.4,52.253621,81.776621,0.196791,0.119429,
K1AD.006,8.34,3.95,4.38,0.22,Kashechewan/Fort Albany,KA-01,152.4,52.253621,81.776621,0.188582,0.100942,
K1AD.007,8.4,3.59,4.81,0.2,Kashechewan/Fort Albany,KA-01,152.4,52.253621,81.776621,0.14712,0.070987,
K1AD.008,5.97,3.62,2.35,0.13,Kashechewan/Fort Albany,KA-01,152.4,52.253621,81.776621,0.178113,0.108577,
K1AD.009,7.32,3.61,3.72,0.21,Kashechewan/Fort Albany,KA-01,152.4,52.253621,81.776621,0.185391,0.115054,
K1AD.010,7.48,3.59,3.89,0.22,Kashechewan/Fort Albany,KA-01,152.4,52.253621,81.776621,0.185769,0.107438,
K1BD.001,18.3,1.64,16.6,0.85,Kashechewan/Fort Albany,KA-01,125,52.253621,81.776621,0.11074,0.030679,
K1BD.002,18.1,1.29,16.8,0.74,Kashechewan/Fort Albany,KA-01,125,52.253621,81.776621,0.157375,0.037653,
K1BD.003,25.5,1.31,24.1,1.16,Kashechewan/Fort Albany,KA-01,125,52.253621,81.776621,0.112548,0.019685,
K1BD.004,18.9,2.13,16.8,0.81,Kashechewan/Fort Albany,KA-01,125,52.253621,81.776621,0.116233,0.027238,
K1BD.005,9.84,2.72,7.12,0.34,Kashechewan/Fort Albany,KA-01,125,52.253621,81.776621,0.146824,0.060299,
K1BD.006,7.57,2.62,4.94,0.24,Kashechewan/Fort Albany,KA-01,125,52.253621,81.776621,0.186253,0.101927,
K1BD.007,8.27,2.89,5.38,0.29,Kashechewan/Fort Albany,KA-01,125,52.253621,81.776621,0.20626,0.105984,
K1BD.008,7.99,2.95,5.04,0.25,Kashechewan/Fort Albany,KA-01,125,52.253621,81.776621,0.188495,0.090427,
K1BD.009,5.84,2.12,3.73,0.18,Kashechewan/Fort Albany,KA-01,125,52.253621,81.776621,0.223206,0.123166,
K1BD.010,9.48,3.4,6.08,0.31,Kashechewan/Fort Albany,KA-01,125,52.253621,81.776621,0.178853,0.079266,
K1CD.001,35.2,0.412,34.8,0.92,Kashechewan/Fort Albany,KA-01,100,52.253621,81.776621,0.099259,0.010822,
K1CD.002,21.7,0.32,21.3,0.98,Kashechewan/Fort Albany,KA-01,100,52.253621,81.776621,0.085713,0.012665,
K1CD.003,27.6,0.413,27.2,1.37,Kashechewan/Fort Albany,KA-01,100,52.253621,81.776621,0.095685,0.012305,
K1CD.004,23.1,0.297,22.8,1.21,Kashechewan/Fort Albany,KA-01,100,52.253621,81.776621,0.109888,0.017469,
K1CD.005,27.3,0.548,26.8,1.48,Kashechewan/Fort Albany,KA-01,100,52.253621,81.776621,0.107011,0.015566,
