Sample_ID,TC,IC,OC,N,Community,Core_ID,Core_Depth,Latitude_N,Longitude_W,Pre_Dried_Weight,Post_Dried_Weight,Additional_Comments
K1CD.006,6.95,1.05,5.9,0.32,Kashechewan/Fort Albany,KA-01,100,52.253621,81.776621,0.143593,0.059785,
K1CD.007,21.4,0.895,20.5,1.15,Kashechewan/Fort Albany,KA-01,100,52.253621,81.776621,0.128755,0.02305,
K1CD.008,12.4,2.21,10.2,0.56,Kashechewan/Fort Albany,KA-01,100,52.253621,81.776621,0.171323,0.055728,
K1CD.009,11.3,1.96,9.37,0.47,Kashechewan/Fort Albany,KA-01,100,52.253621,81.776621,0.180347,0.060529,
K1CD.010,17.6,1.72,15.9,0.86,Kashechewan/Fort Albany,KA-01,100,52.253621,81.776621,0.129195,0.028594,
K2AD.001,33.7,0.804,32.9,0.97,Kashechewan/Fort Albany,KA-02,67.31,52.185249,82.149593,0.089327,0.018183,
K2AD.002,6.76,0.205,6.56,0.29,Kashechewan/Fort Albany,KA-02,67.31,52.185249,82.149593,0.158401,0.09532,
K2AD.003,4.01,3.66,0.353,0.03,Kashechewan/Fort Albany,KA-02,67.31,52.185249,82.149593,0.199864,0.167684,
K2AD.004,4.1,3.71,0.383,0.04,Kashechewan/Fort Albany,KA-02,67.31,52.185249,82.149593,0.212222,0.176171,
K2AD.005,3.42,1.58,1.83,0.14,Kashechewan/Fort Albany,KA-02,67.31,52.185249,82.149593,0.167736,0.127378,
K2AD.006,4.35,1.11,3.24,0.03,Kashechewan/Fort Albany,KA-02,67.31,52.185249,82.149593,0.234948,0.195118,
K2AD.007,4.28,3.14,1.14,0.03,Kashechewan/Fort Albany,KA-02,67.31,52.185249,82.149593,0.187115,0.155769,
K2AD.008,4.14,4.45,0.005,0.03,Kashechewan/Fort Albany,KA-02,67.31,52.185249,82.149593,0.204595,0.170199,
K2AD.009,4.15,4.14,0.005,0.02,Kashechewan/Fort Albany,KA-02,67.31,52.185249,82.149593,0.244692,0.200685,
K2AD.010,3.48,2.59,0.885,0.04,Kashechewan/Fort Albany,KA-02,67.31,52.185249,82.149593,0.229412,0.185131,
K3AD.001,41.5,0.835,40.6,1.88,Kashechewan/Fort Albany,KA-03,64.77,52.096947,82.250387,0.10275,0.012622,
K3AD.002,40.9,0.885,40,1.89,Kashechewan/Fort Albany,KA-03,64.77,52.096947,82.250387,0.114845,0.014742,
K3AD.003,42.6,0.877,41.7,1.79,Kashechewan/Fort Albany,KA-03,64.77,52.096947,82.250387,0.120417,0.015591,
K3AD.004,42.8,0.975,41.8,1.66,Kashechewan/Fort Albany,KA-03,64.77,52.096947,82.250387,0.148135,0.019858,
K3AD.005,41.8,1.13,40.6,1.68,Kashechewan/Fort Albany,KA-03,64.77,52.096947,82.250387,0.104277,0.014814,
K3AD.006,39.2,1.05,38.2,1.67,Kashechewan/Fort Albany,KA-03,64.77,52.096947,82.250387,0.109571,0.015985,-- Has a bunch of 1cm diameter pebbles
K3AD.007,13.2,0.799,12.4,0.54,Kashechewan/Fort Albany,KA-03,64.77,52.096947,82.250387,0.175807,0.134747,
K3AD.008,3.29,2.04,1.25,0.06,Kashechewan/Fort Albany,KA-03,64.77,52.096947,82.250387,0.222049,0.190358,Pebbles in separate container in box
K3AD.009,2.83,2.94,0.005,0.02,Kashechewan/Fort Albany,KA-03,64.77,52.096947,82.250387,0.322963,0.276346,Pebbles in separate container in box
K4AD.001,5.27,2.03,3.24,0.16,Kashechewan/Fort Albany,KA-04,80,52.189149,81.908666,0.133806,0.088706,
K4AD.002,4.76,3.55,1.21,0.05,Kashechewan/Fort Albany,KA-04,80,52.189149,81.908666,0.1669198,0.1299408,
K4AD.003,4.34,3.97,0.372,0.02,Kashechewan/Fort Albany,KA-04,80,52.189149,81.908666,0.189719,0.156119,
K4AD.004,4.14,3.58,0.567,0.02,Kashechewan/Fort Albany,KA-04,80,52.189149,81.908666,0.168451,0.137848,
K4AD.005,3.29,2.85,0.44,0.02,Kashechewan/Fort Albany,KA-04,80,52.189149,81.908666,0.221317,0.181668,
K4AD.006,3.34,3.13,0.203,0.02,Kashechewan/Fort Albany,KA-04,80,52.189149,81.908666,0.179501,0.146861,
K4AD.007,2.64,2.19,0.45,0.02,Kashechewan/Fort Albany,KA-04,80,52.189149,81.908666,0.201951,0.167464,
K4AD.008,2.8,2.46,0.339,0.02,Kashechewan/Fort Albany,KA-04,80,52.189149,81.908666,0.208913,0.174268,
K4AD.009,2.71,2.57,0.141,0.02,Kashechewan/Fort Albany,KA-04,80,52.189149,81.908666,0.197191,0.164429,
K4AD.010,2.96,2.81,0.15,0.02,Kashechewan/Fort Albany,KA-04,80,52.189149,81.908666,0.192334,0.159848,
K4BD.001,42.6,0.589,42,1.11,Kashechewan/Fort Albany,KA-04,70,52.189149,81.908666,0.090987,0.012807,Includes lichen in top segment
K4BD.002,25.7,0.705,25,0.91,Kashechewan/Fort Albany,KA-04,70,52.189149,81.908666,0.08537,0.020436,"Poor quality core - low volume, potential cross contamination from one segment to another"
K4BD.003,4.77,0.16,4.61,0.26,Kashechewan/Fort Albany,KA-04,70,52.189149,81.908666,0.144943,0.083876,"Poor quality core - low volume, potential cross contamination from one segment to another"
K4BD.004,4.61,3.34,1.27,0.1,Kashechewan/Fort Albany,KA-04,70,52.189149,81.908666,0.216564,0.160885,"Poor quality core - low volume, potential cross contamination from one segment to another"
K5AD.001,25.6,0.285,25.3,1.57,Kashechewan/Fort Albany,KA-05,154.3,52.165037,81.906562,0.098063,0.023355,
K5AD.002,6.86,0.09,6.77,0.55,Kashechewan/Fort Albany,KA-05,154.3,52.165037,81.906562,0.177914,0.081987,
K5AD.003,7.04,0.073,6.97,0.58,Kashechewan/Fort Albany,KA-05,154.3,52.165037,81.906562,0.159332,0.07296,
K5AD.004,6.74,0.062,6.68,0.41,Kashechewan/Fort Albany,KA-05,154.3,52.165037,81.906562,0.163336,0.074027,
K5AD.005,8.59,0.114,8.47,0.61,Kashechewan/Fort Albany,KA-05,154.3,52.165037,81.906562,0.138742,0.059324,
K5AD.006,2.56,0.18,2.38,0.18,Kashechewan/Fort Albany,KA-05,154.3,52.165037,81.906562,0.215277,0.137247,
K5AD.007,4.97,0.599,4.37,0.32,Kashechewan/Fort Albany,KA-05,154.3,52.165037,81.906562,0.187421,0.096636,
K5AD.008,6.35,1.9,4.46,0.3,Kashechewan/Fort Albany,KA-05,154.3,52.165037,81.906562,0.15543,0.078506,
K5AD.009,5.55,2.13,3.43,0.24,Kashechewan/Fort Albany,KA-05,154.3,52.165037,81.906562,0.167189,0.096128,
K5AD.010,5.02,2.17,2.84,0.19,Kashechewan/Fort Albany,KA-05,154.3,52.165037,81.906562,0.163751,0.099367,
K5BD.001,41.2,0.584,40.6,1.77,Kashechewan/Fort Albany,KA-05,120,52.165037,81.906562,0.106075,0.011897,
K5BD.002,41.8,0.571,41.2,1.57,Kashechewan/Fort Albany,KA-05,120,52.165037,81.906562,0.102062,0.00916,
K5BD.003,41.3,0.349,41,2.51,Kashechewan/Fort Albany,KA-05,120,52.165037,81.906562,0.131537,0.015672,
K5BD.004,44.1,0.299,43.8,2.67,Kashechewan/Fort Albany,KA-05,120,52.165037,81.906562,0.156207,0.018485,
K5BD.005,45,0.33,44.7,2.21,Kashechewan/Fort Albany,KA-05,120,52.165037,81.906562,0.116724,0.012054,
K5BD.006,36.1,0.279,35.8,2.24,Kashechewan/Fort Albany,KA-05,120,52.165037,81.906562,0.109587,0.015683,
K5BD.007,20.7,0.2,20.5,1.41,Kashechewan/Fort Albany,KA-05,120,52.165037,81.906562,0.161194,0.03849,
K5BD.008,17.5,0.211,17.3,1.18,Kashechewan/Fort Albany,KA-05,120,52.165037,81.906562,0.112395,0.02987,
K5BD.009,18.5,0.209,18.3,1.22,Kashechewan/Fort Albany,KA-05,120,52.165037,81.906562,0.132945,0.032853,
K5BD.010,10.9,0.132,10.8,0.76,Kashechewan/Fort Albany,KA-05,120,52.165037,81.906562,0.160383,0.055384,
K5CD.004,43.3,0.626,42.6,1.47,Kashechewan/Fort Albany,KA-05,70,52.165037,81.906562,0.058062,0.005216,Poor spectral sample due to low core volume; approx 50% volume
K5CD.006,41.3,0.639,40.7,1.82,Kashechewan/Fort Albany,KA-05,70,52.165037,81.906562,0.075357,0.007264,Poor spectral sample due to low core volume; 50% volume
K5CD.007,42.2,0.582,41.6,1.72,Kashechewan/Fort Albany,KA-05,70,52.165037,81.906562,0.109469,0.011815,100% volume - sample ok for bulk density + spectral measurement
K5CD.008,41.1,0.73,40.3,1.67,Kashechewan/Fort Albany,KA-05,70,52.165037,81.906562,0.087847,0.010746,
K5CD.009,39,0.614,38.4,2,Kashechewan/Fort Albany,KA-05,70,52.165037,81.906562,0.108966,0.013284,
K5CD.010,43.2,0.524,42.7,2.15,Kashechewan/Fort Albany,KA-05,70,52.165037,81.906562,0.099543,0.010548,
K6AD.001,19.8,2.09,17.8,0.78,Kashechewan/Fort Albany,KA-06,114.3,52.239788,81.59389,0.107867,0.024131,
K6AD.002,12.5,2.83,9.71,0.46,Kashechewan/Fort Albany,KA-06,114.3,52.239788,81.59389,0.13111,0.043544,
K6AD.003,6.28,4.57,1.71,0.11,Kashechewan/Fort Albany,KA-06,114.3,52.239788,81.59389,0.210257,0.14378,
K6AD.004,6.93,4.23,2.7,0.15,Kashechewan/Fort Albany,KA-06,114.3,52.239788,81.59389,0.1876,0.116017,
K6AD.005,9.4,3.84,5.56,0.26,Kashechewan/Fort Albany,KA-06,114.3,52.239788,81.59389,0.151515,0.063842,
K6AD.006,7.27,3.74,3.52,0.22,Kashechewan/Fort Albany,KA-06,114.3,52.239788,81.59389,0.177232,0.102105,
K6AD.007,5.71,4.15,1.56,0.13,Kashechewan/Fort Albany,KA-06,114.3,52.239788,81.59389,0.211351,0.149308,
K6AD.008,4.78,4.2,0.579,0.06,Kashechewan/Fort Albany,KA-06,114.3,52.239788,81.59389,0.235181,0.178194,
K6AD.009,5.07,3.28,1.8,0.07,Kashechewan/Fort Albany,KA-06,114.3,52.239788,81.59389,0.21899,0.170456,
K6BD.001,14.2,3.27,10.9,0.5,Kashechewan/Fort Albany,KA-06,100,52.239788,81.59389,0.112701,0.037621,Live vegetation present in top sample (Betula nana; dwarf birch)
K6BD.002,18,2.99,15,0.66,Kashechewan/Fort Albany,KA-06,100,52.239788,81.59389,0.123985,0.038575,
K6BD.003,12.5,3.21,9.32,0.4,Kashechewan/Fort Albany,KA-06,100,52.239788,81.59389,0.116161,0.046503,
K6BD.004,18.7,2.52,16.2,0.65,Kashechewan/Fort Albany,KA-06,100,52.239788,81.59389,0.103576,0.023196,
K6BD.005,14.3,2.65,11.7,0.54,Kashechewan/Fort Albany,KA-06,100,52.239788,81.59389,0.118108,0.034026,
K6BD.006,23.2,1.7,21.5,0.98,Kashechewan/Fort Albany,KA-06,100,52.239788,81.59389,0.115531,0.019348,
M1AD.001,33.4,1.16,32.2,1.75,Moose Factory,MO-01,146,51.220318,80.556189,0.101213,0.018096,
M1AD.002,34.2,0.42,33.8,1.53,Moose Factory,MO-01,146,51.220318,80.556189,0.082664,0.010211,
M1AD.003,11.7,2.36,9.32,0.53,Moose Factory,MO-01,146,51.220318,80.556189,0.175367,0.063533,
M1AD.004,6.15,3.68,2.48,0.15,Moose Factory,MO-01,146,51.220318,80.556189,0.205936,0.133787,
M1AD.005,5.74,4.08,1.66,0.08,Moose Factory,MO-01,146,51.220318,80.556189,0.207184,0.154645,
M1AD.006,6.03,4.43,1.61,0.09,Moose Factory,MO-01,146,51.220318,80.556189,0.200392,0.145341,
M1AD.007,5.72,4.65,1.07,0.05,Moose Factory,MO-01,146,51.220318,80.556189,0.232384,0.175732,
M1AD.008,5.36,4.37,0.992,0.05,Moose Factory,MO-01,146,51.220318,80.556189,0.225865,0.176312,
M1AD.009,4.97,4.18,0.787,0.04,Moose Factory,MO-01,146,51.220318,80.556189,0.217084,0.171467,
M1AD.010,5.11,4.08,1.03,0.05,Moose Factory,MO-01,146,51.220318,80.556189,0.229412,0.180206,
M1BD.001,40.1,1.25,38.8,2.09,Moose Factory,MO-01,131,51.220318,80.556189,0.069647,0.01072,
M1BD.002,44.2,0.637,43.6,2.5,Moose Factory,MO-01,131,51.220318,80.556189,0.132479,0.016491,
M1BD.003,44,0.735,43.3,2.4,Moose Factory,MO-01,131,51.220318,80.556189,0.081478,0.009898,
M1BD.004,43.7,0.604,43.1,2.03,Moose Factory,MO-01,131,51.220318,80.556189,0.101048,0.012854,
M1BD.005,37,0.565,36.5,1.79,Moose Factory,MO-01,131,51.220318,80.556189,0.138413,0.021573,
M1BD.006,31.2,0.367,30.8,1.48,Moose Factory,MO-01,131,51.220318,80.556189,0.115464,0.016163,
M1BD.007,18,0.342,17.7,0.92,Moose Factory,MO-01,131,51.220318,80.556189,0.126433,0.029285,
M1BD.008,8.28,2.79,5.5,0.33,Moose Factory,MO-01,131,51.220318,80.556189,0.172111,0.088052,
M1BD.009,6.32,4.36,1.96,0.12,Moose Factory,MO-01,131,51.220318,80.556189,0.214457,0.149179,
M1BD.010,5.8,4.62,1.18,0.06,Moose Factory,MO-01,125,51.220318,80.556189,0.213404,0.160269,
M1CD.001,42.9,0.767,42.1,2.04,Moose Factory,MO-01,116,51.220318,80.556189,0.109131,0.012844,
M1CD.002,43.6,0.743,42.8,1.78,Moose Factory,MO-01,116,51.220318,80.556189,0.089991,0.010398,
M1CD.003,45.7,0.639,45.1,1.56,Moose Factory,MO-01,116,51.220318,80.556189,0.101877,0.012714,
M1CD.004,46.6,0.661,46,2.29,Moose Factory,MO-01,116,51.220318,80.556189,0.130568,0.017057,
M1CD.005,44.1,0.452,43.6,2.48,Moose Factory,MO-01,116,51.220318,80.556189,0.110562,0.013187,
M1CD.006,44.6,0.572,44.1,2.61,Moose Factory,MO-01,116,51.220318,80.556189,0.174204,0.021926,
M1CD.007,43.2,0.565,42.6,2.22,Moose Factory,MO-01,116,51.220318,80.556189,0.125008,0.015543,"After dry weight (before spectrometer and packaging for C analysis), 7 spilled and may have minorly contaminated 8"
M1CD.008,22.8,0.335,22.4,1.19,Moose Factory,MO-01,116,51.220318,80.556189,0.197276,0.035128,"After dry weight (before spectrometer and packaging for C analysis), 7 spilled and may have minorly contaminated 8"
M1CD.009,7.56,2.42,5.14,0.33,Moose Factory,MO-01,116,51.220318,80.556189,0.186286,0.096394,
M1CD.010,5.85,4.22,1.63,0.13,Moose Factory,MO-01,120,51.220318,80.556189,0.193344,0.132747,
M2AD.001,38.7,0.634,38.1,1.73,Moose Factory,MO-02,97.8,51.22515,80.57762,0.110827,0.015532,
M2AD.002,36.6,0.501,36.1,2.01,Moose Factory,MO-02,97.8,51.22515,80.57762,0.111222,0.020741,
M2AD.003,32.1,0.365,31.8,1.72,Moose Factory,MO-02,97.8,51.22515,80.57762,0.124965,0.026554,
M2AD.004,33,0.392,32.6,1.87,Moose Factory,MO-02,97.8,51.22515,80.57762,0.129258,0.028272,
M2AD.005,31.4,0.423,31,1.81,Moose Factory,MO-02,97.8,51.22515,80.57762,0.146002,0.030361,
M2AD.006,13.2,0.896,12.3,0.88,Moose Factory,MO-02,97.8,51.22515,80.57762,0.160774,0.064182,
M2AD.007,4.89,3.37,1.53,0.14,Moose Factory,MO-02,97.8,51.22515,80.57762,0.173129,0.123272,
M2AD.008,4.89,4.3,0.593,0.07,Moose Factory,MO-02,97.8,51.22515,80.57762,0.245876,0.189908,
M2AD.009,4.28,4.65,0.005,0.04,Moose Factory,MO-02,97.8,51.22515,80.57762,0.241675,0.190125,
M2AD.010,5.34,4.44,0.902,0.07,Moose Factory,MO-02,97.8,51.22515,80.57762,0.232693,0.176106,
M2BD.007,40.7,0.775,39.9,1.64,Moose Factory,MO-02,50,51.22515,80.57762,0.116018,0.013091,"Core not full - may have slid as extracted, Depths and volumes both difficult to determine"
M2BD.008,36.9,0.842,36,1.3,Moose Factory,MO-02,50,51.22515,80.57762,0.089926,0.011359,"Core not full - may have slid as extracted, Depths and volumes both difficult to determine"
M2BD.009,38.9,0.74,38.1,1.88,Moose Factory,MO-02,50,51.22515,80.57762,0.093616,0.011576,"Core not full - may have slid as extracted, Depths and volumes both difficult to determine"
M2BD.010,38.2,0.621,37.6,1.9,Moose Factory,MO-02,50,51.22515,80.57762,0.08418,0.011152,"Core not full - may have slid as extracted, Depths and volumes both difficult to determine"
M3AD.001,4.65,3.09,1.56,0.1,Moose Factory,MO-03,110.5,51.166291,80.676298,0.213319,0.157954,Mostly mineral soil
M3AD.002,5.4,3.35,2.05,0.14,Moose Factory,MO-03,110.5,51.166291,80.676298,0.203384,0.145488,Mostly mineral soil
M3AD.003,5.74,4.02,1.72,0.13,Moose Factory,MO-03,110.5,51.166291,80.676298,0.195101,0.144503,Mostly mineral soil
M3AD.004,5.51,4.45,1.06,0.08,Moose Factory,MO-03,110.5,51.166291,80.676298,0.246035,0.188323,Mostly mineral soil
M3AD.005,4.26,2.21,2.05,0.06,Moose Factory,MO-03,110.5,51.166291,80.676298,0.197586,0.155582,Mostly mineral soil
M3AD.006,5.28,3.77,1.5,0.09,Moose Factory,MO-03,110.5,51.166291,80.676298,0.211593,0.158799,Mostly mineral soil
M3AD.007,5.25,4.04,1.21,0.08,Moose Factory,MO-03,110.5,51.166291,80.676298,0.216352,0.162362,Mostly mineral soil
M3AD.008,5.31,4.2,1.12,0.06,Moose Factory,MO-03,110.5,51.166291,80.676298,0.264996,0.203187,Mostly mineral soil
M3AD.009,4.97,4.17,0.803,0.05,Moose Factory,MO-03,110.5,51.166291,80.676298,0.200658,0.156494,Mostly mineral soil
M3AD.010,4.76,3.67,1.09,0.06,Moose Factory,MO-03,110.5,51.166291,80.676298,0.241247,0.180802,Mostly mineral soil
M3BD.001,43.8,0.574,43.2,1.36,Moose Factory,MO-03,70,51.166291,80.676298,0.073722,0.011606,
M3BD.002,43.4,0.716,42.7,1.38,Moose Factory,MO-03,70,51.166291,80.676298,0.100434,0.015562,
M3BD.003,42.5,0.609,41.9,1.04,Moose Factory,MO-03,70,51.166291,80.676298,0.075737,0.013328,
M3BD.004,41,0.779,40.2,1.25,Moose Factory,MO-03,70,51.166291,80.676298,0.065585,0.011641,
M3BD.005,40.2,0.784,39.4,1.26,Moose Factory,MO-03,70,51.166291,80.676298,0.066177,0.015581,
M3BD.006,4.73,2.27,2.46,0.17,Moose Factory,MO-03,70,51.166291,80.676298,0.20411,0.142831,
M3BD.007,4.72,2.91,1.81,0.13,Moose Factory,MO-03,70,51.166291,80.676298,0.213737,0.161387,
M3BD.008,4.81,3.45,1.36,0.11,Moose Factory,MO-03,70,51.166291,80.676298,0.217195,0.163082,
M3BD.009,5.24,3.32,1.92,0.14,Moose Factory,MO-03,70,51.166291,80.676298,0.2226,0.160318,
M3BD.010,6.4,4.14,2.26,0.13,Moose Factory,MO-03,70,51.166291,80.676298,0.182464,0.12821,
M4AD.001,23.8,0.337,23.5,1.19,Moose Factory,MO-04,107.95,51.156108,80.83714,0.117511,0.034443,
M4AD.002,9.83,0.625,9.2,0.62,Moose Factory,MO-04,107.95,51.156108,80.83714,0.171999,0.084337,
M4AD.003,8.26,2.83,5.43,0.39,Moose Factory,MO-04,107.95,51.156108,80.83714,0.196978,0.117897,
M4AD.004,8.28,2.85,5.43,0.43,Moose Factory,MO-04,107.95,51.156108,80.83714,0.172515,0.104419,
M4AD.005,4.76,1.99,2.77,0.12,Moose Factory,MO-04,107.95,51.156108,80.83714,0.261918,0.197171,"Pebble inclusion, 1.5 cm x 1.5 cm"
M4AD.006,4.85,2.14,2.72,0.06,Moose Factory,MO-04,107.95,51.156108,80.83714,0.23878,0.189251,
M4AD.007,4.17,3.32,0.848,0.05,Moose Factory,MO-04,107.95,51.156108,80.83714,0.257305,0.204112,
M4AD.008,4.89,3.33,1.57,0.04,Moose Factory,MO-04,107.95,51.156108,80.83714,0.246227,0.19832,
M4AD.009,4.22,4.27,0.005,0.04,Moose Factory,MO-04,107.95,51.156108,80.83714,0.233707,0.187015,
M4AD.010,5,3.54,1.46,0.04,Moose Factory,MO-04,107.95,51.156108,80.83714,0.227088,0.182145,
M4BD.001,32.1,2.55,29.6,0.74,Moose Factory,MO-04,75,51.156108,80.83714,0.082367,0.009977,
M4BD.002,39.2,0.525,38.7,0.77,Moose Factory,MO-04,75,51.156108,80.83714,0.063742,0.007116,
M4BD.003,37.3,0.375,36.9,1,Moose Factory,MO-04,75,51.156108,80.83714,0.074844,0.005885,
M4BD.004,42,0.562,41.4,1.57,Moose Factory,MO-04,75,51.156108,80.83714,0.104427,0.015315,
M4BD.005,42.6,0.609,42,1.36,Moose Factory,MO-04,75,51.156108,80.83714,0.101942,0.01634,
M4BD.006,40.4,0.808,39.5,1.48,Moose Factory,MO-04,75,51.156108,80.83714,0.114706,0.020612,
M4BD.007,38.1,0.657,37.4,1.1,Moose Factory,MO-04,75,51.156108,80.83714,0.111487,0.02267,
M4BD.008,17.5,0.285,17.2,1.01,Moose Factory,MO-04,75,51.156108,80.83714,0.136587,0.045398,
M4BD.009,7.57,1.08,6.49,0.42,Moose Factory,MO-04,75,51.156108,80.83714,0.169189,0.094875,
M4BD.010,7.87,2.66,5.21,0.37,Moose Factory,MO-04,75,51.156108,80.83714,0.191538,0.113026,
M5AD.001,43.7,0.861,42.8,1.29,Moose Factory,MO-05,206.5,51.153847,80.830853,0.086662,0.012999,
M5AD.002,43.1,1.02,42.1,1.41,Moose Factory,MO-05,206.5,51.153847,80.830853,0.10471,0.015616,
M5AD.003,26.2,0.849,25.4,0.91,Moose Factory,MO-05,206.5,51.153847,80.830853,0.138442,0.041041,
M5AD.004,15.6,0.54,15,0.73,Moose Factory,MO-05,206.5,51.153847,80.830853,0.130463,0.055063,
M5AD.005,7.06,1.7,5.35,0.34,Moose Factory,MO-05,206.5,51.153847,80.830853,0.197415,0.129425,
M5AD.006,4.86,2.47,2.39,0.13,Moose Factory,MO-05,206.5,51.153847,80.830853,0.218624,0.168331,
M5AD.007,3.99,2.74,1.26,0.07,Moose Factory,MO-05,206.5,51.153847,80.830853,0.239461,0.193552,
M5AD.008,3.82,3.18,0.638,0.05,Moose Factory,MO-05,206.5,51.153847,80.830853,0.220404,0.181148,
M5AD.009,3.84,3.27,0.566,0.05,Moose Factory,MO-05,206.5,51.153847,80.830853,0.215383,0.175609,
M5AD.010,3.78,3.4,0.388,0.05,Moose Factory,MO-05,206.5,51.153847,80.830853,0.194011,0.158312,
M6AD.001,46.5,0.517,46,1.28,Moose Factory,MO-06,129,51.046873,81.008678,0.111615,0.015409,
M6AD.002,46.3,0.49,45.8,1.5,Moose Factory,MO-06,129,51.046873,81.008678,0.110041,0.016645,
M6AD.003,46.4,0.56,45.9,1.4,Moose Factory,MO-06,129,51.046873,81.008678,0.153965,0.023259,
M6AD.004,46.4,0.524,45.9,1.47,Moose Factory,MO-06,129,51.046873,81.008678,0.138244,0.019036,
M6AD.005,46,0.488,45.5,1.92,Moose Factory,MO-06,129,51.046873,81.008678,0.148065,0.01941,
M6AD.006,45.3,0.507,44.7,1.72,Moose Factory,MO-06,129,51.046873,81.008678,0.114013,0.014259,
M6AD.007,44.7,0.595,44.1,1.54,Moose Factory,MO-06,129,51.046873,81.008678,0.11786,0.017405,
M6AD.008,42.7,0.55,42.2,1.83,Moose Factory,MO-06,129,51.046873,81.008678,0.119369,0.017777,
M6AD.009,39.8,0.306,39.5,1.95,Moose Factory,MO-06,129,51.046873,81.008678,0.11515,0.020172,
M6AD.010,4.37,2.55,1.81,0.12,Moose Factory,MO-06,129,51.046873,81.008678,0.246901,0.176914,M5A.011 is the spectrum re-measured after scraping surface
M6BD.001,40.1,0.223,39.9,0.43,Moose Factory,MO-06,70,51.046873,81.008678,0.10038,0.003725,
M6BD.002,47.4,0.087,47.4,0.66,Moose Factory,MO-06,70,51.046873,81.008678,0.087298,0.009324,
M6BD.003,46,0.233,45.8,0.8,Moose Factory,MO-06,70,51.046873,81.008678,0.085354,0.006742,
M6BD.004,48.3,0.223,48.1,0.65,Moose Factory,MO-06,70,51.046873,81.008678,0.068673,0.009383,
M6BD.005,47.8,0.349,47.5,0.75,Moose Factory,MO-06,70,51.046873,81.008678,0.101551,0.012606,
M6BD.006,47.8,0.41,47.4,1.01,Moose Factory,MO-06,70,51.046873,81.008678,0.119763,0.014052,
M6BD.007,47.5,0.441,47,1.21,Moose Factory,MO-06,70,51.046873,81.008678,0.123721,0.016054,
M6BD.008,47.5,0.459,47.1,1.09,Moose Factory,MO-06,70,51.046873,81.008678,0.128359,0.016609,
M6BD.009,45.9,0.511,45.4,1.32,Moose Factory,MO-06,70,51.046873,81.008678,0.12931,0.018139,
