"Sample_ID","Reflectance","Organic_Carbon","Predicted_Organic_Carbon"
"A1AD.001",0.886861156183312,45.4,44.2480660218457
"A1AD.002",0.863515292457145,45.7,53.439298547488
"A1AD.003",0.88305939412908,38.5,45.7448142020573
"A1AD.006",0.95655984388728,9.62,16.807794248938
"A1AD.008",0.989595303840574,0.44,3.80178180991446
"A1AD.009",0.989185875564836,0.465,3.96297312538808
"A1AD.010",0.985346027736581,0.212,5.47471561932755
"A1BD.001",0.887672377893995,46.9,43.9286892165928
"A1BD.002",0.883695337229514,48.1,45.494444330215
"A1BD.005",0.893820099125599,36.8,41.508340327159
"A1BD.007",0.915846401461287,35.7,32.8366171978709
"A1BD.008",0.90326948894046,37.6,37.7881293282199
"A1BD.009",0.885099774827782,40.6,44.9415192945493
"A1BD.010",0.944962899791145,15.4,21.3734942386531
"A1CD.002",0.93637885482879,47.2,24.7530202302802
"A1CD.003",0.918036395766304,45.8,31.9744196315979
"A1CD.005",0.896785628861099,48.2,40.3408155921396
"A1CD.008",0.900497016015378,47.5,38.8796478783307
"A1CD.009",0.879767819064008,47.3,47.0407025081631
"A1CD.010",0.880553166288894,47.1,46.7315124502599
"A2AD.001",0.910829696509686,32.1,34.8116866261664
"A2AD.002",0.869168300502291,42.4,51.2137175185869
"A2AD.004",0.886164463091235,34,44.522353076863
"A2AD.006",0.955321652021883,8.08,17.2952685818522
"A2AD.007",0.98828545045947,2.21,4.31746917712601
"A2AD.008",0.989308559402163,2.68,3.91467267742683
"A2AD.009",0.986583126317968,1.42,4.98767171073499
"A2BD.001",0.933232552266152,47.6,25.9917149638925
"A2BD.003",0.892517346656871,46.2,42.0212320755165
"A2BD.005",0.897111135622467,42.6,40.2126640545699
"A2BD.006",0.894658154322678,38.3,41.1783992174177
"A2BD.007",0.882725515858596,39.1,45.8762615905658
"A2BD.008",0.873654765148456,41.9,49.4474029257901
"A2BD.009",0.868605165041711,31.8,51.4354231287258
"A2BD.010",0.918885367753135,11.1,31.6401805976412
"A2CD.003",0.92579496369364,45.6,28.9198827456394
"A2CD.005",0.901906653003043,47.5,38.3246758506369
"A2CD.006",0.90312397641496,48.2,37.8454173974449
"A2CD.007",0.91176022206948,47.8,34.4453400693874
"A2CD.009",0.918212366510105,47.3,31.9051402062163
"A3AD.001",0.939400645769398,47.7,23.5633455408031
"A3AD.002",0.941275423926304,48.4,22.8252481126576
"A3AD.003",0.917681957827756,47.3,32.1139613314602
"A3AD.004",0.893346658778919,42.9,41.6947331016733
"A3AD.005",0.894909914215043,46,41.0792817146988
"A3AD.006",0.90515451453707,42.4,37.0459974979968
"A3AD.009",0.894073542506515,27.9,41.4085600374509
"A3AD.010",0.98448219253197,4.82,5.81480628046361
"A3BD.002",0.939157538967633,44.1,23.6590563343636
"A3BD.004",0.936732885318516,50.4,24.6136389424254
"A3BD.005",0.927365660309049,48.9,28.3015017772249
"A3BD.007",0.907353434191092,48.3,36.1802860348279
"A3BD.009",0.880042888092296,46.6,46.9324082326012
"A3CD.001",0.966174243041298,44.8,13.0226193136505
"A3CD.003",0.946659095206212,44.2,20.7057045757102
"A3CD.004",0.945200830788336,43.1,21.2798211518101
"A3CD.006",0.951802103556047,44.1,18.6809096835992
"A3CD.007",0.950856043127822,42.9,19.0533722954401
"A3CD.008",0.961246077476802,44.6,14.9628309142766
"A4AD.002",0.891646094879954,49.4,42.3642426303605
"A4AD.003",0.885768729176776,44.7,44.6781529422586
"A4AD.007",0.900078098514776,46.2,39.0445750878038
"A4AD.008",0.884304252096344,46.5,45.2547154345528
"A4AD.010",0.910204703935334,47.8,35.0577452918491
"A4BD.001",0.94540950037964,46,21.1976682378207
"A4BD.002",0.934056519465753,50.4,25.6673202782272
"A4BD.004",0.930497768632377,51.4,27.0683952949428
"A4BD.005",0.905289939633738,48.5,36.9926808348018
"A4BD.006",0.905506619077036,47.3,36.9073744537558
"A4BD.008",0.919716433355329,50.5,31.3129912812201
"A4BD.009",0.9011127262963,47.9,38.637243638044
"A4BD.010",0.925897660233939,47.5,28.8794512673897
"A4CD.002",0.9312259738841,49.7,26.7817019485975
"A4CD.004",0.93991486702455,47.1,23.3608973820557
"A4CD.009",0.945867707940785,1.12,21.0172725887717
"A4DD.001",0.913948692216539,47.9,33.5837425618809
"A4DD.003",0.910177065871557,50,35.0686263572797
"A4DD.004",0.928993668090427,53.9,27.6605574862914
"A4DD.006",0.916545540630941,50.3,32.5613671256762
"A4DD.008",0.899484587629567,48.9,39.2782394583509
"A4DD.009",0.876666045251608,48.8,48.2618663377011
"A4DD.011",0.912122527015716,36.9,34.302701140063
"A4ED.001",0.902106961775122,47.5,38.2458145789915
"A4ED.002",0.92593429225995,35.1,28.8650292921352
"A4ED.003",0.929253893952432,29.5,27.5581069436631
"A4ED.004",0.93465558867944,16.7,25.4314676018589
"A4ED.006",0.98433858284041,0.744,5.87134520673924
"A4ED.007",0.982705825932303,0.499,6.51415922194517
"A4ED.008",0.984827385384695,0.812,5.67890435741607
"A4ED.009",0.981872397531342,0.005,6.84227876879744
"A4ED.010",0.983530414327044,0.005,6.18951997265842
"A5AD.001",0.907699111837206,35.9,36.0441932493302
"A5AD.002",0.875264317943318,29.6,48.8137243361525
"A5AD.006",0.982205094073106,3.93,6.71129662516396
"A5AD.007",0.984663948917928,3.84,5.7432490561964
"A5AD.008",0.987160946034595,0.996,4.7601849303907
"A5AD.010",0.986518802886475,0.711,5.01299575197106
"A5BD.002",0.899217094291333,43.1,39.3835511957793
"A5BD.003",0.900819441571775,32.7,38.7527094066676
"A5BD.004",0.907395361767374,28,36.1637792091496
"A5BD.005",0.902516861937584,28.6,38.0844374824027
"A5BD.006",0.882193484478724,32.4,46.0857215694597
"A5BD.007",0.897899381324946,29.9,39.9023328702625
"A5BD.008",0.891286401185005,19.8,42.5058535138582
"A5BD.010",0.966322633652919,5.17,12.9641981461141
"A5CD.008",0.888489792298922,49.1,43.6068743566405
"A5CD.009",0.881310853025649,48,46.4332122862228
"A6AD.003",0.969971102774531,8.52,11.5278011700717
"A6AD.004",0.984252216425487,4.89,5.90534753842752
"A6AD.005",0.988219071645569,1.95,4.34360241942113
"A6AD.006",0.988085462640232,1.33,4.39620409010585
"A6AD.009",0.986115653371657,0.545,5.17171512842082
"A6AD.010",0.985930855230799,0.638,5.24446988715869
"A6BD.001",0.889851647862383,44.2,43.0707138060213
"A6BD.002",0.880304154674979,43.3,46.8295479597588
"A6BD.003",0.905331626212557,43.4,36.9762688894735
"A6BD.004",0.905947315186652,35.2,36.7338730376533
"A6BD.005",0.90147009221799,34,38.4965491954854
"A6BD.007",0.924917180107779,23.1,29.2654648641456
"A6BD.008",0.943740078628216,16.1,21.8549171484062
"A6BD.009",0.962667350909445,10.6,14.4032776351536
"A7BD.002",0.89985501515157,32.5,39.1324026827851
"A7BD.003",0.888855665439695,12.8,43.4628306343275
"A7BD.004",0.933195745747384,21.7,26.0062056366913
"A7BD.005",0.967811026970763,6.21,12.3782198660052
"A7BD.006",0.958486556552877,4.71,16.0492502804082
"A7BD.007",0.989332846131104,1.61,3.90511102763753
"A7BD.008",0.982796274362601,1.09,6.47854980675271
"A7BD.009",0.985713996665891,0.818,5.32984678812196
"A7BD.010",0.988665851496884,0.595,4.16770584307778
"A7CD.003",0.936158797383353,45.9,24.8396565258457
"A7CD.004",0.922750193424414,46.2,30.1186043633046
"A7CD.005",0.923775742354903,45.7,29.7148472439662
"A7CD.006",0.935200676714238,42.3,25.2168672369488
"A7CD.007",0.928824103788489,42.1,27.7273147048478
"A7CD.008",0.899695132317393,31.3,39.1953483215935
"A7CD.010",0.942921643335162,10.4,22.1771339305259
"A8AD.002",0.913557667378596,39.4,33.7376884707148
"A8AD.004",0.922767356790612,23.5,30.1118471710457
"A8AD.005",0.915105753542936,21.7,33.1282092039344
"A8AD.006",0.91082736102523,16.6,34.8126061029932
"A8AD.007",0.905524963407183,18.2,36.9001523177113
"A8AD.008",0.974400613700035,8.22,9.78390917409708
"A8AD.009",0.978525820914561,5.51,8.15982110565418
"A8AD.010",0.987784550377959,2.68,4.51467280922479
"A8BD.001",0.951322401051226,44,18.8697678606477
"A8BD.002",0.920117645120102,45.9,31.1550347941392
"A8BD.008",0.900462356771257,47.4,38.89329317223
"A8BD.010",0.906353367159396,42.9,36.5740109677484
"K1AD.001",0.966526827523607,7.41,12.8838073168084
"K1AD.003",0.981557684068706,2.08,6.966181000386
"K1AD.004",0.94389551687603,1.68,21.7937213367715
"K1AD.005",0.974132849982212,3.36,9.88932735957565
"K1AD.006",0.922291424096632,4.38,30.2992211790599
"K1AD.007",0.910283610388801,4.81,35.0266799361144
"K1AD.010",0.968553437862851,3.89,12.0859337797507
"K1BD.001",0.935807556307364,16.6,24.9779396255778
"K1BD.002",0.905215824416891,16.8,37.0218598876622
"K1BD.003",0.895542259343204,24.1,40.8303283592967
"K1BD.005",0.942476713713535,7.12,22.3523020741377
"K1BD.006",0.935733212678828,4.94,25.0072086037869
"K1BD.008",0.899353119690917,5.04,39.3299981942013
"K1BD.009",0.932517301283487,3.73,26.273308233389
"K1CD.002",0.909877630250835,21.3,35.186513724772
"K1CD.004",0.909184521622355,22.8,35.459389581695
"K1CD.006",0.969374437120503,5.9,11.7627075685055
"K1CD.007",0.903913302676043,20.5,37.5346607987895
"K1CD.010",0.896938200698613,15.9,40.2807482820628
"K2AD.001",0.929263126352029,32.9,27.5544721613964
"K2AD.002",0.946666939992322,6.56,20.7026160948512
"K2AD.003",0.983678782655017,0.353,6.13110757816168
"K2AD.004",0.985699914663624,0.383,5.33539085189185
"K2AD.005",0.983166258540316,1.83,6.33288757518695
"K2AD.006",0.981176411975915,3.24,7.11628726766678
"K2AD.008",0.979473559764183,0.005,7.78669770175532
"K3AD.002",0.859118166152529,40,55.1704407654153
"K3AD.003",0.944123420476668,41.7,21.7039960213383
"K3AD.004",0.901630818122118,41.8,38.4332716412659
"K3AD.005",0.895619568046722,40.6,40.7998920353884
"K3AD.006",0.901292163666123,38.2,38.5665994070496
"K3AD.009",0.980466835070539,0.005,7.39564666120365
"K4AD.001",0.956842234593052,3.24,16.6966174396205
"K4AD.002",0.978243254067794,1.21,8.27106726142423
"K4AD.003",0.981926847256374,0.372,6.82084199140525
"K4AD.004",0.978400924354318,0.567,8.20899269940228
"K4AD.005",0.97454364936086,0.44,9.72759624288496
"K4AD.006",0.979672754646612,0.203,7.70827496684207
"K4AD.007",0.975197898826328,0.45,9.47001918180791
"K4AD.010",0.976970251143254,0.15,8.77224665759105
"K4BD.001",0.90338829547568,42,37.7413553684475
"K4BD.002",0.910527958450737,25,34.9304804602335
"K5AD.001",0.93438887088272,25.3,25.5364740097234
"K5AD.003",0.971763393358114,6.97,10.8221789793294
"K5AD.004",0.973657050849165,6.68,10.0766487848452
"K5AD.005",0.951713349083542,8.47,18.7158521900773
"K5AD.006",0.980217715875652,2.38,7.49372452517413
"K5AD.007",0.961544835194939,4.37,14.8452104360441
"K5AD.009",0.981939581533176,3.43,6.81582852518672
"K5BD.001",0.91673508018755,40.6,32.4867456784668
"K5BD.004",0.89097141099119,43.8,42.6298646941089
"K5BD.005",0.913555821788985,44.7,33.7384150766548
"K5BD.007",0.935650185918966,20.5,25.0398961181443
"K5BD.008",0.939958496651411,17.3,23.3437204615445
"K5BD.009",0.951040825716103,18.3,18.9806236597288
"K5BD.010",0.95897644579631,10.8,15.8563815992138
"K5CD.006",0.918970175891492,40.7,31.606791757166
"K5CD.007",0.914036422135643,41.6,33.5492034205837
"K5CD.009",0.891470548334301,38.4,42.4333550495492
"K5CD.010",0.923093968330944,42.7,29.9832606836078
"K6AD.001",0.906632371901082,17.8,36.464167207557
"K6AD.003",0.967531976733393,1.71,12.4880815377809
"K6AD.007",0.952445868410157,1.56,18.427460398734
"K6AD.008",0.98212823636279,0.579,6.74155539370589
"K6AD.009",0.982846663891849,1.8,6.45871152252356
"K6BD.001",0.921005217004198,10.9,30.805599036883
"K6BD.002",0.908347498219237,15,35.7889244756573
"K6BD.004",0.898477295147575,16.2,39.6748090405224
"K6BD.005",0.917665235512963,11.7,32.120544882424
"K6BD.006",0.930092415513728,21.5,27.2279822270092
"M1AD.002",0.875616245551506,33.8,48.6751709496944
"M1AD.003",0.937471012112997,9.32,24.3230394991553
"M1AD.004",0.981281804035065,2.48,7.07479456757372
"M1AD.005",0.982624395053965,1.66,6.54621844007248
"M1AD.006",0.980998443296615,1.61,7.18635327734254
"M1AD.007",0.966726705502533,1.07,12.8051156477996
"M1AD.008",0.979651036272312,0.992,7.7168254591522
"M1AD.010",0.969643790587445,1.03,11.6566635011157
"M1BD.002",0.883802456657676,43.6,45.4522715674595
"M1BD.004",0.871042710489095,43.1,50.4757650384741
"M1BD.005",0.874336186451836,36.5,49.1791283517262
"M1BD.007",0.939242159458192,17.7,23.625741370553
"M1BD.008",0.970594398007886,5.5,11.2824107450662
"M1BD.009",0.980956063240859,1.96,7.20303824353071
"M1BD.010",0.969682832081434,1.18,11.6412929218298
"M1CD.002",0.893989674946182,42.8,41.4415785737284
"M1CD.004",0.850209201567946,46,58.6778871387887
"M1CD.005",0.878344031051145,43.6,47.6012457738543
"M1CD.006",0.836795694339908,44.1,63.9587653861457
"M1CD.007",0.859703203108517,42.6,54.9401125684526
"M1CD.010",0.981324243571886,1.63,7.058086183777
"M2AD.001",0.906714142886544,38.1,36.4319740897503
"M2AD.002",0.884100599689893,36.1,45.3348930901777
"M2AD.003",0.897285738350765,31.8,40.1439232148983
"M2AD.007",0.972443841567566,1.53,10.5542875109267
"M2AD.008",0.934150830404403,0.593,25.6301901991258
"M2AD.009",0.964957939189289,0.005,13.5014763675928
"M2BD.007",0.887347399769892,39.9,44.0566326304417
"M2BD.008",0.839088551244618,36,63.0560709642815
"M2BD.010",0.898883732925008,37.6,39.5147950798737
"M3AD.001",0.985398947442114,1.56,5.45388120838254
"M3AD.002",0.983599674741542,2.05,6.16225224840791
"M3AD.003",0.985812315563098,1.72,5.29113878157759
"M3AD.004",0.987401244057085,1.06,4.66557994913732
"M3AD.005",0.980423656513354,2.05,7.41264599624088
"M3AD.006",0.98601778839253,1.5,5.21024442807848
"M3AD.007",0.987244078737607,1.21,4.72745570636929
"M3AD.008",0.987897917174809,1.12,4.47004046652136
"M3AD.009",0.981630449746635,0.803,6.9375332590312
"M3BD.003",0.873915349296304,41.9,49.3448113265475
"M3BD.004",0.864792588821346,40.2,52.9364288303837
"M3BD.005",0.855119229885317,39.4,56.7448161459231
"M3BD.006",0.961513666763567,2.46,14.8574814020515
"M3BD.007",0.976067022904223,1.81,9.12784629896804
"M3BD.008",0.976812028363576,1.36,8.83453873536241
"M3BD.009",0.971923393986246,1.92,10.7591869652125
"M3BD.010",0.977863999242635,2.26,8.42037933337812
"M4AD.001",0.925527240000315,23.5,29.0252851735313
"M4AD.003",0.947214679373359,5.43,20.4869718987909
"M4AD.004",0.956324467130909,5.43,16.9004617348922
"M4AD.005",0.959437134692163,2.77,15.6750090523065
"M4AD.006",0.981900816304825,2.72,6.83109033909345
"M4AD.007",0.981899428643003,0.848,6.83163665953054
"M4AD.008",0.983348313047663,1.57,6.26121298096322
"M4BD.002",0.948144131400694,38.7,20.1210479901762
"M4BD.003",0.944087685826051,36.9,21.7180647012078
"M4BD.004",0.893911574044001,41.4,41.472326785096
"M4BD.005",0.903011896437393,42,37.889543121272
"M4BD.006",0.911978615480094,39.5,34.3593589019063
"M4BD.007",0.902065334012356,37.4,38.2622033685258
"M4BD.008",0.927120010168345,17.2,28.3982138796191
"M4BD.009",0.981201646560336,6.49,7.10635244855629
"M4BD.010",0.948097176737758,5.21,20.1395339725442
"M5AD.001",0.898903142561617,42.8,39.5071535342273
"M5AD.002",0.898915051964489,42.1,39.502464819673
"M5AD.003",0.933405711684231,25.4,25.9235423533508
"M5AD.004",0.903240272625454,15,37.7996317488587
"M5AD.005",0.957862120175766,5.35,16.2950899720473
"M5AD.006",0.979054540867961,2.39,7.95166483053619
"M5AD.007",0.977630098353347,1.26,8.51246577261287
"M5AD.008",0.979633219347266,0.638,7.72383995657733
"M5AD.009",0.980905273749664,0.566,7.22303399219568
"M6AD.001",0.853623906022527,46,57.3335229714768
"M6AD.003",0.896206386728557,45.9,40.5688623755566
"M6AD.004",0.871682551257422,45.9,50.2238606604629
"M6AD.008",0.889998225588567,42.2,43.0130063688391
"M6AD.009",0.864826753380414,39.5,52.9229782932689
"M6AD.010",0.980174788779943,1.81,7.51062486019452
"M6BD.001",0.945307980916631,39.9,21.237636302457
"M6BD.002",0.938989187830815,47.4,23.7253359315804
"M6BD.005",0.902455313796613,47.5,38.1086688958051
"M6BD.006",0.894402545415871,47.4,41.2790320715133
"M6BD.008",0.898343571609777,47.1,39.72745580247
"M6BD.009",0.862291982580942,45.4,53.9209138629449
